ID,0.25,0.5,1.0,2.0,4.0,6.0
M03590,True,True,True,True,True,True
M03592,True,True,True,True,True,True
M03602,True,True,True,True,True,True
M03610,True,True,True,True,True,True
M03611,True,True,True,True,True,True
M03612,True,True,True,True,True,False
M03614,True,True,True,True,True,True
M03615,True,True,True,True,True,True
M03628,True,True,True,True,True,True
M03636,True,True,True,True,True,True
M03642,True,True,True,True,True,True
M03652,True,True,True,True,True,True
M03663,True,True,True,True,True,True
M03667,True,True,True,True,True,True
M03669,True,True,True,True,True,True
M03685,True,True,True,True,True,True
M03689,True,True,True,True,True,True
M03694,True,True,True,True,True,True
M03700,True,True,True,True,True,True
M03702,True,True,True,True,True,True
M03707,True,True,True,True,True,True
M03708,True,True,True,True,True,True
M03715,True,True,True,True,True,True
M03722,True,True,True,True,True,True
M03724,True,True,True,True,True,True
M03727,True,True,True,True,True,True
M03730,True,True,True,True,True,True
M03731,True,True,True,True,True,True
M03741,True,True,True,True,True,True
M03750,True,True,True,True,True,True
M03756,True,True,True,True,True,True
M03760,True,True,True,True,True,True
M03761,True,True,True,True,True,True
M03766,True,True,True,True,True,True
M03767,True,True,True,True,True,True
M03775,True,True,True,True,True,True
M03783,True,True,True,True,True,True
M03787,True,True,True,True,True,True
M03789,True,True,True,True,True,True
M03796,True,True,True,True,True,True
M03822,True,True,True,True,True,True
M03824,True,True,True,True,True,True
M03827,True,True,True,True,True,True
M03829,True,True,True,True,True,True
M03830,True,True,True,True,True,True
M03831,True,True,True,True,True,True
M03840,True,True,True,True,True,True
M03847,True,True,True,True,True,True
M03849,True,True,True,True,True,True
M03852,True,True,True,True,True,True
M03856,True,True,True,True,True,True
M03857,True,True,True,True,True,True
M03859,True,True,True,True,True,True
M03860,True,True,True,True,True,True
M03867,True,True,True,True,True,True
M03868,True,True,True,True,True,True
M03882,True,True,True,True,True,True
M03889,True,True,True,True,True,True
M03895,True,True,True,True,True,True
M03898,True,True,True,True,True,True
M03907,True,True,True,True,True,True
M03914,True,True,True,True,True,True
M03916,True,True,True,True,True,True
M03920,True,True,True,True,True,True
M03923,True,True,True,True,True,True
M03928,True,True,True,True,True,True
M03931,True,True,True,True,True,True
M03936,True,True,True,True,True,True
M03944,True,True,True,True,True,True
M03956,True,True,True,True,True,True
M03958,True,True,True,True,True,True
M03959,True,True,True,True,True,True
M03965,True,True,True,True,True,True
M03966,True,True,True,True,True,True
M03967,True,True,True,True,True,True
M03969,True,True,True,True,True,True
M03970,True,True,True,True,True,False
M03973,True,True,True,True,True,True
M03975,True,True,True,True,True,True
M03984,True,True,True,True,True,True
M04006,True,True,True,True,True,True
M04010,True,True,True,True,True,True
M04025,True,True,True,True,True,True
M04028,True,True,True,True,True,True
M04031,True,True,True,True,True,True
M04033,True,True,True,True,True,True
M04036,True,True,True,True,True,True
M04043,True,True,True,True,True,True
M04051,True,True,True,True,True,True
M04064,True,True,True,True,True,True
M04066,True,True,True,True,True,True
M04068,True,True,True,True,True,True
M04070,True,True,True,True,True,True
M04079,True,True,True,True,True,True
M04084,True,True,True,True,True,True
M04096,True,True,True,True,True,True
M04100,True,True,True,True,True,True
M04103,True,True,True,True,True,True
M04108,True,True,True,True,True,True
M04110,True,True,True,True,True,True
M04113,True,True,True,True,True,True
M04121,True,True,True,True,True,True
M04123,True,True,True,True,True,True
M04126,True,True,True,True,True,True
M04127,True,True,True,True,True,True
M04128,True,True,True,True,True,True
M04134,True,True,True,True,True,True
M04138,True,True,True,True,True,True
M04142,True,True,True,True,True,True
M04143,True,True,True,True,True,True
M04144,True,True,True,True,True,True
M04147,True,True,True,True,True,True
M04148,True,True,True,True,True,True
M04157,True,True,True,True,True,True
M04169,True,True,True,True,True,True
M04170,True,True,True,True,True,True
M04177,True,True,True,True,True,True
M04178,True,True,True,True,True,True
M04180,True,True,True,True,True,True
M04185,True,True,True,True,True,True
M04186,True,True,True,True,True,True
M04187,True,True,True,True,True,True
M04195,True,True,True,True,True,True
M04196,True,True,True,True,True,True
M04205,True,True,True,True,True,True
M04208,True,True,True,True,True,True
M04210,True,True,True,True,True,True
M04215,True,True,True,True,True,True
M04216,True,True,True,True,True,True
M04218,True,True,True,True,True,True
M04226,True,True,True,True,True,True
M04235,True,True,True,True,True,True
M04239,True,True,True,True,True,True
M04244,True,True,True,True,True,True
M04249,True,True,True,True,True,True
M04251,True,True,True,True,True,True
M04254,True,True,True,True,True,True
M04278,True,True,True,True,True,True
M04287,True,True,True,True,True,True
M04301,True,True,True,True,True,True
M04313,True,True,True,True,True,True
M04314,True,True,True,True,True,True
M04324,True,True,True,True,True,True
M04337,True,True,True,True,True,True
M04345,True,True,True,True,True,True
M04362,True,True,True,True,True,True
M04366,True,True,True,True,True,True
M04367,True,True,True,True,True,True
M04372,True,True,True,True,True,True
M04375,True,True,True,True,True,True
M04377,True,True,True,True,True,True
M04379,True,True,True,True,True,True
M04384,True,True,True,True,True,True
M04386,True,True,True,True,True,True
M04388,True,True,True,True,True,True
M04392,True,True,True,True,True,True
M04398,True,True,True,True,True,True
M04403,True,True,True,True,True,True
M04410,True,True,True,True,True,True
M04413,True,True,True,True,True,True
M04425,True,True,True,True,True,True
M04427,True,True,True,True,True,True
M04428,True,True,True,True,True,True
M04430,True,True,True,True,True,True
M04437,True,True,True,True,True,True
M04441,True,True,True,True,True,True
M04447,True,True,True,True,True,True
M04452,True,True,True,True,True,True
M04458,True,True,True,True,True,True
M04459,True,True,True,True,True,True
M04474,True,True,True,True,True,True
M04485,True,True,True,True,True,True
M04490,True,True,True,True,True,True
M04497,True,True,True,True,True,True
M04504,True,True,True,True,True,True
M04507,True,True,True,True,True,True
M04509,True,True,True,True,True,True
M04531,True,True,True,True,True,True
M04533,True,True,True,True,True,True
M04539,True,True,True,True,True,True
M04541,True,True,True,True,True,True
M04544,True,True,True,True,True,True
M04562,True,True,True,True,True,True
M04566,True,True,True,True,True,True
M04574,True,True,True,True,True,True
M04576,True,True,True,True,True,True
M04577,True,True,True,True,True,True
M04584,True,True,True,True,True,True
M04589,True,True,True,True,True,True
M04602,True,True,True,True,True,False
M04620,True,True,True,True,True,True
M04627,True,True,True,True,True,True
M04628,True,True,True,True,True,True
M04629,True,True,True,True,True,True
M04630,True,True,True,True,True,True
M04632,True,True,True,True,True,True
M04634,True,True,True,True,True,True
M04637,True,True,True,True,True,True
M04642,True,True,True,True,True,True
M04653,True,True,True,True,True,True
M04669,True,True,True,True,True,True
M04675,True,True,True,True,True,True
M04684,True,True,True,True,True,True
M04689,True,True,True,True,True,True
M04693,True,True,True,True,True,True
M04714,True,True,True,True,True,True
M04715,True,True,True,True,True,True
M04716,True,True,True,True,True,True
M04724,True,True,True,True,True,True
M04731,True,True,True,True,True,True
M04734,True,True,True,True,True,True
M04737,True,True,True,True,True,True
M04763,True,True,True,True,True,True
M04771,True,True,True,True,True,True
M04772,True,True,True,True,True,True
M04793,True,True,True,True,True,True
M04800,True,True,True,True,True,True
M04809,True,True,True,True,True,True
M04811,True,True,True,True,True,True
M04812,True,True,True,True,True,True
M04819,True,True,True,True,True,True
M04821,True,True,True,True,True,True
M04824,True,True,True,True,True,True
M04840,True,True,True,True,True,True
M04843,True,True,True,True,True,True
M04853,True,True,True,True,True,True
M04854,True,True,True,True,True,True
M04856,True,True,True,True,True,True
M04859,True,True,True,True,True,True
M04867,True,True,True,True,True,True
M04873,True,True,True,True,True,True
M04877,True,True,True,True,True,True
M04880,True,True,True,True,True,True
M04881,True,True,True,True,True,True
M04882,True,True,True,True,True,True
M04883,True,True,True,True,True,True
M04891,True,True,True,True,True,True
M04893,True,True,True,True,True,True
M04895,True,True,True,True,True,True
M04898,True,True,True,True,True,True
M04908,True,True,True,True,True,True
M04914,True,True,True,True,True,True
M04917,True,True,True,True,True,True
M04918,True,True,True,True,True,True
M04923,True,True,True,True,True,True
M04925,True,True,True,True,True,True
M04930,True,True,True,True,True,True
M04934,True,True,True,True,True,True
M04948,True,True,True,True,True,True
M04949,True,True,True,True,True,True
M04950,True,True,True,True,False,False
M04951,True,True,True,True,True,True
M04960,True,True,True,True,True,True
M04962,True,True,True,True,True,True
M04967,True,True,True,True,True,True
M04969,True,True,True,True,True,True
M04977,True,True,True,True,True,True
M04980,True,True,True,True,True,True
M04987,True,True,True,True,True,True
M04991,True,True,True,True,True,True
M05005,True,True,True,True,True,True
M05012,True,True,True,True,True,True
M05017,True,True,True,True,True,True
M05018,True,True,True,True,True,True
M05020,True,True,True,True,True,True
M05021,True,True,True,True,True,True
M05031,True,True,True,True,True,True
M05035,True,True,True,True,True,True
M05038,True,True,True,True,True,True
M05040,True,True,True,True,True,False
M05066,True,True,True,True,True,True
M05069,True,True,True,True,True,True
M05078,True,True,True,True,True,True
M05079,True,True,True,True,True,True
M05080,True,True,True,True,True,True
M05086,True,True,True,True,True,True
M05091,True,True,True,True,True,True
M05092,True,True,True,True,True,True
M05097,True,True,True,True,True,True
M05102,True,True,True,True,True,True
M05103,True,True,True,True,True,True
M05114,True,True,True,True,True,True
M05123,True,True,True,True,True,True
M05130,True,True,True,True,True,True
M05136,True,True,True,True,True,True
M05145,True,True,True,True,True,True
M05146,True,True,True,True,True,True
M05152,True,True,True,True,True,True
M05154,True,True,True,True,True,True
M05159,True,True,True,True,True,True
M05161,True,True,True,True,True,True
M05168,True,True,True,True,True,True
M05173,True,True,True,True,True,True
M05175,True,True,True,True,True,True
M05177,True,True,True,True,True,True
M05180,True,True,True,True,True,True
M05183,True,True,True,True,True,True
M05190,True,True,True,True,True,True
M05191,True,True,True,True,True,True
M05192,True,True,True,True,True,True
M05193,True,True,True,True,True,True
M05194,True,True,True,True,True,True
M05197,True,True,True,True,True,True
M05198,True,True,True,True,True,True
M05218,True,True,True,True,True,True
M05223,True,True,True,True,True,True
M05229,True,True,True,True,True,True
M05232,True,True,True,True,True,True
M05246,True,True,True,True,True,True
M05248,True,True,True,True,True,True
M05249,True,True,True,True,True,True
M05258,True,True,True,True,True,True
M05259,True,True,True,True,True,True
M05262,True,True,True,True,True,True
M05264,True,True,True,True,True,True
M05266,True,True,True,True,True,True
M05269,True,True,True,True,True,True
M05275,True,True,True,True,True,True
M05279,True,True,True,True,True,True
M05284,True,True,True,True,True,True
M05296,True,True,True,True,True,True
M05298,True,True,True,True,True,True
M05300,True,True,True,True,True,True
M05306,True,True,True,True,True,True
M05307,True,True,True,True,True,True
M05314,True,True,True,True,True,True
M05315,True,True,True,True,True,True
M05318,True,True,True,True,True,True
M05344,True,True,True,True,True,False
M05348,True,True,True,True,True,True
M05349,True,True,True,True,True,True
M05350,True,True,True,True,True,True
M05351,True,True,True,True,True,True
M05353,True,True,True,True,True,True
M05354,True,True,True,True,True,True
M05356,True,True,True,True,True,True
M05357,True,True,True,True,True,True
M05358,True,True,True,True,True,True
M05359,True,True,True,True,True,True
M05367,True,True,True,True,True,True
M05374,True,True,True,True,True,True
M05376,True,True,True,True,True,True
M05382,True,True,True,True,True,True
